	adels_att	count
fängt	0.07565274834632874	5
Paare	0.002408794593065977	4
Morgenstunden	0.011539285071194172	1
eingegriffen	2.6659817695617676	2
Gebhardt	0.01721273921430111	11
Erkerzimmer	2721.09228515625	1
drang	0.10118170082569122	5
festliche	0.03361016884446144	2
hattest	0.06751472502946854	14
Wahl	0.03141513839364052	19
zufriedenstellen	0.03682231158018112	2
meistens	0.00873434916138649	15
Adlige	14.734162330627441	2
unschön	1.0759016275405884	1
Insbesondere	1.5815792721696198e-05	1
erlebt	1.481337547302246	18
aussagt	0.018667181953787804	1
warmherzigste	0.0029483952093869448	1
rührten	0.002553439699113369	2
letztlich	0.006433636881411076	8
Licht	0.030759556218981743	25
meinetwegen	1.0343689918518066	9
anstoßen	0.32202720642089844	3
redet	0.1570766717195511	9
stoßen	4.063375473022461	2
zwinkerte	3.052173614501953	10
Heller	4.8297882080078125	11
Neuigkeiten	0.45214033126831055	9
voreilig	0.4736844003200531	3
erstaunten	0.010834039188921452	2
machten	0.014994312077760696	25
versprichst	0.017351360991597176	3
Persönlichkeit	0.0006368964095599949	3
überglücklich	0.00016576856432948261	1
verspreche	0.0019134830217808485	12
derselbe	3601.48388671875	1
Lebenslauf	0.30353274941444397	2
unwahr	0.0005241254111751914	1
falschem	0.14103518426418304	4
hübsch	0.027023887261748314	31
züngelnden	0.071632981300354	1
Flammen	0.01992405392229557	3
Kamin	5.957580089569092	5
zusahen	0.0021963187027722597	1
Jacques	48.13771438598633	13
Kästchen	5.210546493530273	1
Schmuck	0.19894960522651672	8
derweil	0.045573972165584564	2
Beistelltisch	0.22674669325351715	1
Jacques’	8.059158325195312	3
Großvater	0.005382430739700794	20
jenem	0.03519731014966965	2
Liebhaber	0.75553297996521	1
Ergebnis	0.05418192222714424	8
wahrer	0.2712201476097107	2
Tagesgespräch	2.519543409347534	1
Uni	0.3268035054206848	4
Harling	1.4974370002746582	2
Vorlesung	0.010189289227128029	1
Blondine	0.4580766558647156	9
runden	0.0005835278425365686	3
freundlichen	0.016530273482203484	11
Seitdem	0.08224134147167206	7
nebeneinander	0.00714945187792182	7
formvollendeter	10.279845237731934	1
Zwischenzeit	0.16080257296562195	7
Keinesfalls	0.0027785005513578653	2
informiert	27.266096115112305	19
hättet	0.022771961987018585	3
Zusammentreffen	0.1194973960518837	4
Geht	0.005104225128889084	10
bittend	0.01340653095394373	2
ausladen	285.2832336425781	2
abzusprechen	121.98555755615234	1
ankommen	0.05054653063416481	3
auskratzt	0.01828647404909134	1
dergleichen	0.09809672087430954	3
charmantesten	0.6502107977867126	1
hiermit	0.3375380039215088	3
heilig	0.014258973300457	4
fälligen	0.02182481810450554	1
Auseinandersetzung	0.004782899282872677	4
lieben	0.023612193763256073	33
freundschaftlich	0.015675604343414307	1
begrüße	0.26917144656181335	1
ungerecht	0.022351473569869995	6
Erlauben	0.00019389904628042132	1
ausdrücklich	0.013638154603540897	2
Nachsicht	0.07105051726102829	2
Ton	0.0515589602291584	22
vorbrachte	7.151182217057794e-05	2
zärtlich	8232.998046875	28
unwiderstehlichen	1.2227156162261963	1
überwältigenden	0.03452535718679428	2
ungeahnte	0.005880709271878004	1
Auenburg	7638.1572265625	19
unangefochtene	1.1050586700439453	1
Königin	1.3865424394607544	3
Harfe	11.945602416992188	8
Aussage	0.02403085306286812	10
Kränkung	0.00036339607322588563	1
brannten	0.7496891617774963	2
Ensemble	0.0012135639553889632	1
Lust	0.14652661979198456	31
schütteln	0.0036765560507774353	2
Musiker	14.024333953857422	5
Verräter	0.02719086967408657	3
Anwesenden	1.2393962144851685	5
nervenaufreibenden	0.013046812266111374	1
Alten	0.12051981687545776	8
Rathaus	0.04478202387690544	15
mitzuteilen	0.20894616842269897	5
Wirtstochter	11.900127410888672	2
Gerade	0.12050193548202515	15
anklopfen	0.0979422777891159	2
sechzehn	0.15489573776721954	5
zusammengerückt	0.0023968168534338474	2
trocknete	0.008650003932416439	5
glucken	0.0009442583541385829	1
Konny	578.0927124023438	18
an-schließen	0.00043197564082220197	1
Jungs	0.0206635482609272	2
auseinander	0.2462863028049469	5
zählt	0.024388045072555542	2
Erwachsenen	0.0027842207346111536	6
streitet	0.019957276061177254	2
heller	0.0021330511663109064	3
strahlender	1.446243166923523	3
zartes	0.013303178362548351	4
Nachnamen	0.004627843853086233	3
Donnerstags	0.03807557374238968	1
Erste	0.9655853509902954	7
Vormittag	0.0354606918990612	8
Behördengänge	0.010131997987627983	1
aufgeräumt	3.8212554454803467	1
unteren	0.0005163443856872618	1
Regalreihen	0.2819252610206604	1
aufgefüllt	0.5242174863815308	1
merkwürdig	0.023865167051553726	11
Tresen	0.41662365198135376	8
verstaute	0.03002268075942993	6
Welche	0.004015617072582245	8
Laus	5.353160381317139	2
Leber	0.38436517119407654	2
gelaufen	0.03733675926923752	12
schlechte	0.20592385530471802	21
Nachrichten	0.10230633616447449	7
Fans	0.9951106309890747	3
einig	0.09535583108663559	5
Einen	0.006694663781672716	30
Chaos	0.08195928484201431	9
gekränkt	0.24874722957611084	13
Einiges	5.599816358881071e-05	1
Konkurrentin	0.26398229598999023	2
Amateurin	0.11723576486110687	1
professionelle	0.8290648460388184	3
Musikerin	1.5255863666534424	7
Tat	0.3397286534309387	35
schmerzte	0.017713868990540504	5
Unterlass	0.0031448365189135075	1
Diva	20.60078239440918	6
iks	1.8131214380264282	6
Bewegungen	0.18481332063674927	6
Verband	0.09513666480779648	3
eingeschränkt	0.0010096074547618628	2
optimal	0.0009002094157040119	2
Schmerzspritze	6.030940494383685e-05	1
meistert	0.21615464985370636	1
Sieh	0.11449848860502243	6
geliebten	0.0422743558883667	8
sinnlose	0.0736798420548439	1
irrer	0.012353734113276005	1
Autofahrer	0.2686934471130371	1
selbstmörderischer	0.0004440855118446052	1
Absicht	0.4917956292629242	16
hineingerast	0.7317230701446533	1
Willen	0.002792885759845376	11
holte	0.008889247663319111	23
Kofferraum	1.214287281036377	6
Opfer	0.06307271122932434	9
Dass	0.02941601350903511	46
Trost	0.016551315784454346	2
derartigen	0.000867219700012356	2
abfinden	0.7244274020195007	3
anfing	0.11809345334768295	9
hadern	0.060839634388685226	1
zugesagt	0.013580516912043095	6
sart	0.08124472945928574	9
schlau	0.004087046254426241	1
erfolgreiche	0.1710187792778015	4
zierte	1.5810630321502686	2
Titelblätter	0.0828276202082634	1
bekanntesten	0.2369433343410492	1
Glanzzeitschriften	0.008825507014989853	1
eingeläutet	0.0038118662778288126	1
zauberhafte	7.452028274536133	2
schwärmte	7.90909481048584	4
entzückt	4.457937240600586	3
genauer	0.167645663022995	8
kennenlernst	0.007044622674584389	2
zauberhaft	0.27558577060699463	4
freue	0.013544591143727303	27
Harfenspiel	6.852883338928223	1
beispiellos	0.023082196712493896	1
beipflichten	0.03240067511796951	2
Spätestens	2.9336755687836558e-05	1
Heiligabend	0.001129291718825698	3
entzückend	0.005537066608667374	4
unverhoffte	0.2379060685634613	2
Barrieren	0.020955046638846397	1
einstürzen	0.003669062629342079	1
ungebrochen	0.0020308797247707844	2
Glut	0.3879791498184204	2
wiederkommen	0.012183807790279388	2
starke	0.13185372948646545	6
zerreißen	0.0024049649946391582	2
ertönte	0.0007738677086308599	4
Stimmchen	0.16395710408687592	1
Flur	1.0272196531295776	6
Teddy	0.006138209719210863	1
ausweichend	0.02028185874223709	4
klein	272.1205749511719	12
Sachverhalt	0.08535947650671005	2
täuschte	0.0444808304309845	2
Hm	8.614470481872559	11
Kinn	0.8238353729248047	11
küsst	0.31260716915130615	3
folgerte	0.0013049636036157608	2
heiratet	0.11561443656682968	4
Absichten	0.5644135475158691	5
darfst	1.3054150342941284	9
einhalten	0.0012025476898998022	1
vorschlug	0.05210880935192108	2
Waldenstein	6.216975212097168	5
reisen	8.687116622924805	11
Autor	2.4204354286193848	4
niemandem	0.1569523960351944	15
kostbar	0.8998741507530212	3
Beziehung	0.0876883715391159	32
konservativ	0.0978219136595726	1
nennen	0.06549536436796188	11
Respekt	0.02828131802380085	4
brauche	0.06365322321653366	23
nirgendwo	0.02324490435421467	6
verfolgt	0.022128568962216377	6
Seniorenresidenz	0.05117790400981903	1
mitgemacht	0.12815150618553162	3
Lage	19.943662643432617	17
Stalking	0.016964271664619446	1
Allerletzte	0.001162240980193019	1
Kriminalromane	0.001312198699451983	1
geschrieben	0.008268964476883411	18
ausgedacht	0.011709775775671005	2
mancher	0.050565917044878006	3
Entsetzensschauer	0.18742333352565765	1
Chefredakteurin	16.810136795043945	3
›Lifestyle‹	42.4927978515625	1
Verbindungen	0.037499137222766876	2
spielen	0.04058869928121567	30
weltweit	0.0006006740732118487	1
vernetzt	0.0237710140645504	1
Person	0.19495856761932373	22
ansetzen	0.00844404473900795	1
Brustton	6.454037189483643	4
Überzeugung	1.2941786050796509	8
armen	0.021365147083997726	3
Müssen	0.014890757389366627	1
Überstunden	0.46122732758522034	1
Hohenwege	1131.1229248046875	5
Hunger	0.009148980490863323	9
wette	0.050214238464832306	6
Magen	0.44241076707839966	11
lade	0.011487673968076706	2
Wiedergutmachung	0.014187918044626713	4
Nachmittag	0.015673788264393806	14
aufgehalten	0.009093902073800564	2
Nehmen	16.038101196289062	11
steuerte	0.04387085139751434	9
erreichen	0.0019413973204791546	24
mäßig	0.0006127564702183008	1
gehandelt	0.0016987244598567486	6
funkelte	0.00789717398583889	6
Hohn	9.738983499119058e-05	1
übergießen	0.0003567497187759727	1
Kopfschüttelnd	0.0002541346475481987	2
verteidigen	0.0016610368620604277	2
Meinungen	0.0023571208585053682	1
widersprechen	20.902538299560547	8
gilt	1.207517147064209	5
gerecht	0.009323091246187687	3
loyal	0.031104613095521927	1
Schwierigkeiten	0.05467769876122475	12
hängen	0.0559220016002655	8
manche	0.010475856252014637	6
netter	5.011308670043945	8
mörderisch	0.0008234110428020358	1
lobe	42.5074577331543	1
frischen	0.0130595862865448	7
Kreuzfahrt	0.05076252296566963	2
buchen	0.09978486597537994	4
Plagegeistern	0.00015966866340022534	1
konfrontiert	1.24326491355896	1
trauter	0.30995965003967285	1
Zweisamkeit	0.023301977664232254	1
bekennen	0.029925120994448662	3
eingeweiht	0.04401542246341705	3
persönliches	0.0054804375395178795	2
Andernfalls	0.044268567115068436	2
Fäden	0.0008207919890992343	1
knüpfen	4.341693878173828	3
Stechmücken	4.60471756014158e-06	1
is	2.586419105529785	14
Motte	4.484175682067871	3
abseits	0.008331028744578362	5
gestanden	0.07177376747131348	16
gestehen	0.08991627395153046	17
bespitzeln	0.5145304799079895	1
Weiteres	0.009326362051069736	4
Rückzieher	0.011667309328913689	1
Reden	0.01675184816122055	11
merkwürdige	0.8977354168891907	2
Detektivin	1.289262056350708	1
Kommt	0.1886959969997406	13
Fitness-Trainer	0.0017470180755481124	1
trifft	0.05386478081345558	2
frischer	0.021095246076583862	5
ertappen	0.016719909384846687	1
nötig	0.48125338554382324	22
beeile	0.0014243184123188257	2
angenommen	0.09424538910388947	16
Sorglosigkeit	0.010163160040974617	2
wachrütteln	0.0067177265882492065	1
bestärke	0.00040321756387129426	1
reumütigem	3.438938856124878	1
Sicherheitsexperte	0.39684242010116577	1
vertritt	0.9516253471374512	2
Schluß	0.00868332851678133	2
Alarmanlage	0.26514625549316406	4
installiert	8.947049140930176	1
zusätzliche	0.061118751764297485	2
Schutzmaßnahmen	0.029119953513145447	1
›Bezauberndes	0.005941484123468399	1
Schloßgespenst‹	0.012751823291182518	1
getauft	0.006439767777919769	1
Titels	0.017619773745536804	1
voll	2.0112802982330322	27
Verzeihst	0.09535785019397736	1
zart	0.06707784533500671	5
vorbeigehen	0.363681823015213	2
richtet	0.13689960539340973	1
hinwegsehen	0.5516798496246338	1
informieren	230.0030517578125	7
erfreulichen	0.008820394985377789	2
überbrachte	0.0016856139991432428	1
Vorbereitungen	0.005670641083270311	2
anlässlich	0.0021468072663992643	1
sechzigsten	1.470096230506897	2
Geburtstags	0.00017126010789070278	1
vollem	0.17717275023460388	4
Gange	0.0017457855865359306	2
Partyzelte	1.2823997735977173	3
gewerkelt	0.000264217727817595	1
dekoriert	0.0057326508685946465	1
Verdacht	0.546273946762085	19
angenehme	0.03050306811928749	12
Brief	0.05739535763859749	39
angedeutet	0.020297477021813393	7
heimkommen	0.0006913456018082798	1
Erschütterung	0.006108156871050596	1
Wollte	0.34265851974487305	6
verletzen	0.012038260698318481	8
Körper	0.143928661942482	27
stürzte	3982.785888671875	13
hinab	0.004801504779607058	2
Reglos	2.0451119780773297e-05	1
wachte	0.033810507506132126	6
schweißgebadet	2.412147283554077	1
beruhigen	0.09481139481067657	11
raste	0.003912181593477726	5
plagten	7.745919720036909e-05	1
Albträume	0.6983708739280701	2
Gewissen	0.8079955577850342	17
mitteilen	0.015935847535729408	2
echten	0.12541532516479492	5
Träumen	0.002290504053235054	7
Tathergang	0.5016378164291382	1
Zweifel	0.14635547995567322	36
ansprechendes	0.0005203889450058341	1
Stück	0.01954842358827591	16
terhäuser	0.6490742564201355	1
Möglichkeiten	0.10085956007242203	9
rückte	7146.82958984375	5
Sichtweite	0.5230399966239929	2
Meer	0.19267843663692474	6
Lichtern	0.000142257908009924	2
dunkel	0.04128308594226837	10
Umso	0.022600222378969193	3
beeindruckender	0.6842585206031799	2
schienen	0.017648907378315926	14
bunten	0.00730352196842432	5
Lichter	0.01411125436425209	3
lebendig	0.00039775692857801914	1
wirken	0.04560161009430885	8
Eigentlich	0.020411325618624687	37
Stadtmensch	0.4560849666595459	2
Studiums	0.0005214520497247577	1
übergroße	0.15750493109226227	2
Baustelle	0.02365095354616642	2
Teutingen	4.8108489863807335e-05	1
renovieren	3.561580181121826	2
Studium	2.0377795696258545	11
konzentrieren	0.012839782983064651	12
Stadtvilla	0.6129761934280396	4
geeignet	0.004774848464876413	5
Aufsatz	1.5072129964828491	4
Rechtswissenschaften	0.14163608849048615	1
verfassen	6.174850568640977e-05	2
Baulärm	0.00010957437916658819	1
vorgenommen	0.010180552490055561	8
einzumischen	0.025455137714743614	3
greifbar	0.007855933159589767	2
Halbheiten	0.018339229747653008	1
Farbe	0.3351134955883026	14
jüngste	0.0005065440782345831	1
Entwicklung	0.0008524089935235679	4
abseitsstehen	0.0005273354472592473	1
packen	0.27314698696136475	5
Lausanne	3.928548812866211	5
Hohenried	272.9576110839844	4
Chalet	0.010312503203749657	4
Waringhaus	2.230553150177002	7
Genfer	0.0013108422281220555	1
westliche	0.0003601781791076064	1
Bergdorf	0.00030268164118751884	1
oberhalb	0.0069032409228384495	1
malerischen	0.001064724288880825	1
Tals	116.37317657470703	1
außerhalb	0.011306867003440857	7
Ortes	0.047865040600299835	2
traditionellen	0.16729718446731567	4
Stil	0.02508927695453167	6
erbaute	1.889157772064209	1
Holzhaus	0.0037344982847571373	1
gesellte	19770.435546875	3
leidet	11.167580604553223	4
beachtet	0.27957504987716675	5
Manager	0.344753235578537	13
Information	0.023045212030410767	4
ewig	0.3727332651615143	19
unerreichbar	0.03851836174726486	5
Taxi	0.013441113755106926	9
Lohe	0.5062828660011292	3
einstieg	0.014919538050889969	2
Große	0.0382569283246994	1
Zufriedenheit	0.0028399189468473196	3
durchströmte	0.0037164550740271807	1
entwickelte	0.455651193857193	3
Vorteil	0.003190082497894764	7
Tatsache	0.005901618395000696	13
verdutzen	0.004302741028368473	1
freudigen	0.006212238222360611	4
emotionaler	16.5205020904541	1
Höhenflug	0.015997780486941338	2
hme	0.04145505279302597	3
fristlosen	7.09059077053098e-06	1
Norddeutschland	11.371272087097168	3
zurückgekehrt	0.060325294733047485	12
wisst	0.05037471652030945	2
teilgenommen	0.023654889315366745	1
Übrigens	2.06589937210083	16
behalten	0.01587478630244732	17
würdet	0.04344549775123596	4
­tian	2266.57421875	5
könntest	0.10735930502414703	18
lustig	0.0566275417804718	16
ziemlicher	0.18702921271324158	2
Fehlschlag	0.19729527831077576	1
spät.	0.05153565853834152	9
bellte	0.01038077101111412	4
zurückschreckte	0.003542902646586299	1
weiterzufahren	0.02579314075410366	1
spähte	0.1834900826215744	4
Gehirn	0.012963435612618923	1
Einzelheiten	0.05061197653412819	10
teilweise	0.07483524829149246	2
abgedeckte	0.041083041578531265	1
Dach	0.01198776438832283	24
zerhackte	0.008392718620598316	1
niedergerissenen	0.017975322902202606	1
Zäune	0.11132501810789108	1
näherte	0.0640278160572052	10
Schreck	0.05151741951704025	3
Kamen	1.261000156402588	1
diejenigen	8.767975807189941	2
Verwüstung	0.062419675290584564	1
Würden	0.024825172498822212	5
angreifen	0.00024082089657895267	2
Schandtat	1.369260311126709	1
entdeckt	4.041561603546143	18
Onkels	0.04618605226278305	6
erschrak	0.03619358316063881	11
Wirkung	0.013300145044922829	13
ausübte	0.0005391871673054993	1
hupte	0.030963633209466934	2
unfähig	0.022243035957217216	6
Narren	0.8269466161727905	2
Spielzeug	0.01755555532872677	3
Lehrer	0.0029791113920509815	4
Schülerin	1.7560890913009644	3
Vertrautheit	0.013892235234379768	3
eindeutig	0.005653092171996832	13
Sprungbrett	0.030101388692855835	2
höhere	0.7239667773246765	2
Augenhöhe	0.013812092132866383	3
vergötterten	0.0007135460618883371	1
verkehren	0.009800015948712826	3
besaßen	0.001728371949866414	2
offizielle	0.21112841367721558	4
Lakaien	0.01055136602371931	2
eingehen	0.0033474776428192854	2
Liga	0.00044540473027154803	2
zudem	0.14110921323299408	6
Magengrube	0.2913163900375366	1
Krankenbesuch	0.11675459891557693	1
garantiert	0.2120155394077301	11
Ärger	0.016158349812030792	19
Komm	0.5645319223403931	17
nahmen	0.0936196818947792	9
Revier	0.7492830753326416	2
weitläufige	0.12922042608261108	1
übergehende	0.003319226438179612	1
unbekanntes	0.02266051433980465	1
Gelände	0.018501628190279007	2
erforschen	0.03669283166527748	1
völliger	1.809720379242208e-05	1
herausfindet	0.0009723564144223928	1
riesige	1.2732017040252686	5
Sonnenbrille	0.10400345921516418	2
offiziell	0.09120825678110123	6
getrennten	0.09925179183483124	1
Zimmern	0.09639941155910492	4
leidender	0.01412176713347435	1
Besitzer	0.2577323615550995	7
Hintergedanken	0.0914480909705162	1
lohnen	1.2067828178405762	2
anwesenden	0.0008676176657900214	1
Autotraum	6.689197063446045	1
Portokasse	2.380291223526001	2
bezahlen	0.10817069560289383	9
Personen	0.034476593136787415	3
abgesondert	0.0011963073629885912	1
tummelt	0.23862680792808533	1
Marquis	2.9063735008239746	3
hand	3.0265235900878906	2
Gattin	9.489446640014648	8
munkelt	0.11956439912319183	1
Fuhrpark	0.000229004435823299	1
Fahrzeug	7.298144191736355e-05	3
anwächst	0.12890271842479706	1
aussortiert	0.002809088909998536	1
trennen	1.1493533849716187	16
Ehefrau	0.05533366650342941	7
erwiesenermaßen	0.0009587875683791935	1
Hörner	0.005948557052761316	1
aufsetzt	0.10205681622028351	1
Gentleman	0.47213661670684814	3
daneben	0.6352995038032532	2
millionenschwere	0.004992083180695772	1
Dumont	0.027183450758457184	1
Öfteren	608.50830078125	2
verschleudert	0.0011761367786675692	1
anstatt	0.0032192852813750505	7
mehren	0.0004356770368758589	1
gewaltige	0.08929869532585144	4
Wehlburgs	148.872314453125	1
vermögenden	0.17630887031555176	2
Adelsfamilie	3.585522413253784	2
optimistisch	0.0010484777158126235	2
passende	236.17391967773438	9
Immobilie	0.013693762011826038	1
Geschäft	0.026042886078357697	21
Porzellan	1.0303219556808472	4
Vertreter	0.03936667740345001	4
Wehlburgschen	0.00017920728714670986	1
Dienst	220.06063842773438	5
kostenlos	0.013894759118556976	3
Ganze	0.0048219566233456135	5
altes	0.028074711561203003	9
Porzellanmalerin	0.0007744733011350036	3
bräuchten	0.00014129100600257516	1
entsprechenden	0.002821830566972494	1
prüfenden	0.1392238885164261	3
Bildschirm	3.9047398567199707	7
Anrufe	0.11260038614273071	3
Übersicht	0.03611628711223602	1
Objekten	0.011115471832454205	1
zusammenstellen	0.002312740543857217	1
Sattel	1.5312283039093018	6
Jagd	0.0054435753263533115	2
hohem	0.31584757566452026	4
Pferdes	2.2971608638763428	3
unsanft	0.21608459949493408	3
Aufprall	0.0008221294265240431	2
Sterne	0.15223543345928192	8
verstummte	0.45614805817604065	8
Glasglocke	0.194133922457695	1
gestülpt	4.890992164611816	1
schwarz	0.05456136539578438	5
behandelnden	0.03760804980993271	1
abends	0.19268715381622314	9
zurückkehren	0.10456620901823044	10
Prof.	0.006099960301071405	1
Melsung	7.303029269678518e-05	1
persönlich	2.1746909618377686	22
großes	0.029608681797981262	14
Gehirnerschütterung	5.503796577453613	4
aarigen	0.4464637041091919	3
abgefahren	0.0188909862190485	1
bleibt	0.0011774837039411068	24
halbem	0.0034156236797571182	3
zugehört	0.02296186238527298	4
Notizen	0.11663747578859329	7
kritzelte	3.233907409594394e-05	1
seufzend	1.5761337280273438	11
Kleidern	0.011358408257365227	1
Anwesenheit	0.34338149428367615	9
zweier	0.06783115118741989	2
grüne	0.14366966485977173	10
Taftrobe	8.643967157695442e-05	1
genügt	0.10734525322914124	8
verständnislos	0.1567685902118683	4
Kunstwerken	1.880199909210205	2
Gymnasiums	13.424318313598633	1
anschaulich	0.02835780754685402	1
redeten	7.695769309997559	5
›Er	3.7174789905548096	1
attraktiv.‹	3.0229852199554443	1
direkte	651.3842163085938	4
plump	0.005271302070468664	3
trinken	0.12849819660186768	22
Sehen	0.009304245933890343	4
verabredeten	0.24394571781158447	5
verabschiedeten	0.1678861677646637	8
radelte	6.299118103925139e-05	1
Freust	0.007745787966996431	3
widerstrebend	0.04627897962927818	1
Komisch	0.24736158549785614	3
Auftreten	0.0027533508837223053	10
charmanter	0.16335740685462952	2
müss­te	0.004294785670936108	1
Nachteil	0.10839356482028961	3
unbewegtem	0.00038176216185092926	1
seltener	0.011014299467206001	3
Einigkeit	0.16287294030189514	1
hüten	0.03748038783669472	3
Reichtum	0.08146345615386963	6
spanischen	0.0008532335050404072	1
spielte	0.05009543523192406	31
Beschwingt	2.245356798171997	2
Schloß	13.408287048339844	24
doppelt	0.06012548506259918	1
wozu	0.41879361867904663	6
Gutes	0.18640278279781342	12
Einige	0.12423674762248993	7
Post	0.02194487489759922	6
schwerem	2.356989170948509e-05	1
Büttenpapier	0.012938344851136208	1
Absender	0.000351424707332626	1
Wappen	0.13148526847362518	2
Fürstenkrone	0.0005995423416607082	2
geprägt	0.027240930125117302	3
Rokoko-Salon	0.00037558210897259414	1
riß	0.008415425196290016	5
aufzunehmen	435.570068359375	5
Schreiben	0.05555393546819687	5
schreiben	0.13558942079544067	21
Laß	0.0035204647574573755	1
gründen	0.0024527902714908123	3
vermochte	0.0033961248118430376	8
deuten	0.011645614169538021	8
Schlagartig	0.0004484645323827863	4
ernüchtert	0.15015500783920288	2
überstürzen	0.017768165096640587	2
herausgebrochen	0.00026430567959323525	1
Sturzflut	0.01526382565498352	1
Habe	1.032798171043396	17
erschreckt	0.0884859561920166	4
einundzwanzig	0.43268728256225586	2
zurückdrehen	0.005416488740593195	1
vorzupreschen	0.00032085221027955413	1
Versteh	0.06464843451976776	2
studieren	0.016181902959942818	1
unruhig	0.007219828199595213	13
eigentümliche	0.0027763673570007086	1
schauen	1.794672966003418	3
mies	0.3824019432067871	2
gemein	0.06073831394314766	6
egozentrisch	0.0009974020067602396	2
aufführen	0.0006403985898941755	1
ausgehalten	3.225191831588745	3
unausstehlich	0.01565207540988922	1
übertreibe	0.051524002104997635	2
Selbsterkenntnis	0.0004929826827719808	1
Reue	0.07850311696529388	1
Maßen	0.026944082230329514	2
gefehlt	0.0258877482265234	4
nachsichtig	0.015781447291374207	4
dir.	0.13756424188613892	26
Grenzen	0.008424025028944016	14
einziges	0.10339049994945526	14
erwachsen	0.26759469509124756	8
egal	0.013888122513890266	14
hör	0.04268169403076172	14
Selbstvorwürfen	0.0007179747917689383	1
Rückreise	0.006659212522208691	1
antreten	0.019995257258415222	2
Ausschlag	0.01210109144449234	2
Vernünftigste	0.018871627748012543	2
Medikamente	0.09205827116966248	2
schmerzenden	0.013045082800090313	1
Bein	0.012589987367391586	8
Rückbank	0.0018159280298277736	1
Limousine	0.49665847420692444	9
Stattdessen	0.009449555538594723	9
bequemes	0.03371374309062958	1
ausschlafen	9.7983269370161e-05	1
aufzustehen	0.01491757482290268	3
bezwingen	0.010504755191504955	1
stützen	0.001256538787856698	2
mühsamen	0.0008670825627632439	2
schmerzvollen	0.07266400754451752	1
Aufstieg	0.02318480610847473	2
kränkst	0.018475651741027832	1
gestützt	0.19288761913776398	2
Ehrlichkeit	0.2508554458618164	3
Inwiefern	0.06923136115074158	2
Ebenen	0.0006822125869803131	1
blind	0.021817760542035103	19
tolle	0.06420911848545074	4
kreativ	1.841429352760315	1
Furchtsam	0.0009232369484379888	1
Laufe	0.048268258571624756	3
Affären	0.0031841264571994543	2
Einmal	0.06337529420852661	5
Gastdozent	0.12875059247016907	1
Harvard	13.735944747924805	1
erklärend	0.01607862301170826	3
wünsche	0.008303377777338028	18
unzufrieden	1.0991004705429077	5
fehlt	0.07549229264259338	20
versanken	0.0679408460855484	1
Schweigen	0.09475962072610855	14
eingeschärft	0.08540311455726624	1
nimm	0.01248380821198225	6
Teenagern	3.557511568069458	4
Acht	0.05151672661304474	2
hellwach	0.2748905122280121	2
vertrauensselig	0.3376438617706299	1
geregelt	0.10843364149332047	5
schnittiger	0.12746480107307434	1
Sportwagen	2.0071139335632324	3
eingetroffen	0.8642012476921082	11
passte	381.1290283203125	11
Falsches	0.09817726910114288	1
unterdrückten	0.002195569919422269	2
Mission	0.056048016995191574	4
eingefunden	4.610366344451904	5
womöglich	587.32568359375	9
fürs	0.3095036447048187	12
Inas	40.72568130493164	7
Entlassung	79.23355102539062	1
plädieren	0.4543735384941101	1
zulassen	0.006664448883384466	5
klüger	0.06802736967802048	4
späteren	0.000529005192220211	1
reinen	0.04260445758700371	3
einzuschenken	0.009237345308065414	1
anzuhören	0.000924769788980484	3
hört	0.08475082367658615	15
Verlegenheit	0.11172982305288315	9
ertappt	0.14440986514091492	6
herauszuwinden	0.0033924803137779236	1
Gerüchte	6.099066734313965	9
Spielst	2.6667590645956807e-05	1
Bestimmtes	0.006957778707146645	1
Druck	0.2946653664112091	10
liebs-ten	0.5148506164550781	1
verstorbene	0.04295991733670235	2
vermuten	0.0072216978296637535	8
Aufgabe	0.01700354740023613	11
beachten	0.12488516420125961	3
Einfluss	0.40766641497612	5
Wem	0.07904032617807388	4
wohlfühlen	0.02136196196079254	5
Scheinheiligkeit	0.029973609372973442	1
angeblichen	0.0134104173630476	2
Erbe-Bewahrer	3.2253293991088867	1
huldigen	0.02307606115937233	1
Werten	0.11211027950048447	1
Hüter	0.2273866981267929	1
Tradition	0.08379636704921722	6
entsprechender	0.009241178631782532	1
rechnen	0.010989987291395664	6
Hood	0.3452862799167633	1
Publizistik	0.002658091951161623	1
verabscheue	0.0018271473236382008	1
Gleichgültigkeit	0.004285115748643875	3
Profitsinn	2.9257575079100206e-05	1
verlogene	0.00011492433259263635	1
Romantik	0.15362875163555145	3
eingezogene	0.0036539165303111076	1
Zug	0.10091862082481384	10
klopfendem	0.02546158991754055	3
Chefredakteur	5.788818359375	4
gekündigt	3.0437862873077393	11
Feder	0.006361597683280706	4
umsehen	0.2444153130054474	2
akzeptiert	0.007821773178875446	8
Versteckspiel	0.004916715901345015	1
dämlich	7.391535746137379e-06	1
mitreißendes	0.0025700547266751528	1
unwillkürlich	25.408729553222656	23
einstimmen	0.022582240402698517	2
kicherte	1310.488525390625	11
ändern	0.2041354924440384	33
Landgasthaus	0.027235038578510284	1
Schwerpunkt	0.0002852434408850968	1
regionaler	0.13027553260326385	1
beziehungsweise	0.4999864101409912	4
regionalen	0.31591928005218506	1
Produkten	0.0024677678011357784	1
Auffordernd	0.0006153355352580547	2
fehlten	0.010284418240189552	5
schoss	0.002543044975027442	13
Können	0.0032379766926169395	12
